datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,wday,hour,registered_prevPred_4,registered_prevPred_3,registered_prevPred_2,registered_prevPred_1,casual_prevPred_4,casual_prevPred_3,casual_prevPred_2,casual_prevPred_1,count_prevPred_4,count_prevPred_3,count_prevPred_2,count_prevPred_1
2012-06-09 21:00:00,2,1,1,1,30.34,32.575,40,12.998,4.66343909411207,5.35658627467201,5.75890177387728,2012,6,9,7,21,5.55295958492162,5.62401750618734,5.4510384535657,5.47646355193151,5.47646355193151,5.17048399503815,4.85981240436167,4.83628190695148,6.20657592672493,6.11368217983223,5.88887795833288,5.89715386763674
2012-06-09 22:00:00,2,1,1,1,28.7,32.575,58,11.0014,4.15888308335967,5.02388052084628,5.37063802812766,2012,6,9,7,22,5.62401750618734,5.4510384535657,5.47646355193151,5.35658627467201,5.17048399503815,4.85981240436167,4.83628190695148,4.66343909411207,6.11368217983223,5.88887795833288,5.89715386763674,5.75890177387728
2012-06-09 23:00:00,2,1,1,1,27.88,31.82,61,11.0014,4.24849524204936,5.08759633523238,5.44241771052179,2012,6,9,7,23,5.4510384535657,5.47646355193151,5.35658627467201,5.02388052084628,4.85981240436167,4.83628190695148,4.66343909411207,4.15888308335967,5.88887795833288,5.89715386763674,5.75890177387728,5.37063802812766
2012-06-10 00:00:00,2,1,1,1,27.06,31.06,69,7.0015,3.52636052461616,4.83628190695148,5.06890420222023,2012,6,10,1,0,5.47646355193151,5.35658627467201,5.02388052084628,5.08759633523238,4.83628190695148,4.66343909411207,4.15888308335967,4.24849524204936,5.89715386763674,5.75890177387728,5.37063802812766,5.44241771052179
2012-06-10 01:00:00,2,1,1,1,26.24,30.305,73,8.9981,3.49650756146648,4.44265125649032,4.76217393479776,2012,6,10,1,1,5.35658627467201,5.02388052084628,5.08759633523238,4.83628190695148,4.66343909411207,4.15888308335967,4.24849524204936,3.52636052461616,5.75890177387728,5.37063802812766,5.44241771052179,5.06890420222023
2012-06-10 02:00:00,2,1,1,1,26.24,30.305,69,8.9981,2.89037175789616,4.04305126783455,4.30406509320417,2012,6,10,1,2,5.02388052084628,5.08759633523238,4.83628190695148,4.44265125649032,4.15888308335967,4.24849524204936,3.52636052461616,3.49650756146648,5.37063802812766,5.44241771052179,5.06890420222023,4.76217393479776
2012-06-10 03:00:00,2,1,1,1,26.24,30.305,73,7.0015,1.94591014905531,3.17805383034795,3.40119738166216,2012,6,10,1,3,5.08759633523238,4.83628190695148,4.44265125649032,4.04305126783455,4.24849524204936,3.52636052461616,3.49650756146648,2.89037175789616,5.44241771052179,5.06890420222023,4.76217393479776,4.30406509320417
2012-06-10 04:00:00,2,1,1,1,25.42,29.545,78,6.0032,0.693147180559945,2.30258509299405,2.39789527279837,2012,6,10,1,4,4.83628190695148,4.44265125649032,4.04305126783455,3.17805383034795,3.52636052461616,3.49650756146648,2.89037175789616,1.94591014905531,5.06890420222023,4.76217393479776,4.30406509320417,3.40119738166216
2012-06-10 05:00:00,2,1,1,1,25.42,30.305,69,6.0032,1.38629436111989,2.39789527279837,2.63905732961526,2012,6,10,1,5,4.44265125649032,4.04305126783455,3.17805383034795,2.30258509299405,3.49650756146648,2.89037175789616,1.94591014905531,0.693147180559945,4.76217393479776,4.30406509320417,3.40119738166216,2.39789527279837
2012-06-10 06:00:00,2,1,1,1,25.42,29.545,73,0,1.38629436111989,3.3322045101752,3.43398720448515,2012,6,10,1,6,4.04305126783455,3.17805383034795,2.30258509299405,2.39789527279837,2.89037175789616,1.94591014905531,0.693147180559945,1.38629436111989,4.30406509320417,3.40119738166216,2.39789527279837,2.63905732961526
2012-06-10 07:00:00,2,1,1,1,24.6,28.79,78,7.0015,3.09104245335832,3.73766961828337,4.14313472639153,2012,6,10,1,7,3.17805383034795,2.30258509299405,2.39789527279837,3.3322045101752,1.94591014905531,0.693147180559945,1.38629436111989,1.38629436111989,3.40119738166216,2.39789527279837,2.63905732961526,3.43398720448515
2012-06-10 08:00:00,2,1,1,1,26.24,30.305,73,6.0032,4.0943445622221,4.81218435537242,5.2040066870768,2012,6,10,1,8,2.30258509299405,2.39789527279837,3.3322045101752,3.73766961828337,0.693147180559945,1.38629436111989,1.38629436111989,3.09104245335832,2.39789527279837,2.63905732961526,3.43398720448515,4.14313472639153
2012-06-10 09:00:00,2,1,1,1,28.7,32.575,58,0,4.52178857704904,5.17048399503815,5.58724865840025,2012,6,10,1,9,2.39789527279837,3.3322045101752,3.73766961828337,4.81218435537242,1.38629436111989,1.38629436111989,3.09104245335832,4.0943445622221,2.63905732961526,3.43398720448515,4.14313472639153,5.2040066870768
2012-06-10 10:00:00,2,1,1,1,31.16,34.09,40,7.0015,5.00394630594546,5.5834963087817,6.02586597382531,2012,6,10,1,10,3.3322045101752,3.73766961828337,4.81218435537242,5.17048399503815,1.38629436111989,3.09104245335832,4.0943445622221,4.52178857704904,3.43398720448515,4.14313472639153,5.2040066870768,5.58724865840025
2012-06-10 11:00:00,2,1,1,1,31.16,34.09,45,6.0032,5.22035582507832,5.75574221358691,6.21460809842219,2012,6,10,1,11,3.73766961828337,4.81218435537242,5.17048399503815,5.5834963087817,3.09104245335832,4.0943445622221,4.52178857704904,5.00394630594546,4.14313472639153,5.2040066870768,5.58724865840025,6.02586597382531
2012-06-10 12:00:00,2,1,1,1,33.62,35.605,30,0,5.15905529921453,5.79909265446053,6.22059017009974,2012,6,10,1,12,4.81218435537242,5.17048399503815,5.5834963087817,5.75574221358691,4.0943445622221,4.52178857704904,5.00394630594546,5.22035582507832,5.2040066870768,5.58724865840025,6.02586597382531,6.21460809842219
2012-06-10 13:00:00,2,1,1,1,34.44,36.365,28,8.9981,5.32300997913841,5.66642668811243,6.20050917404269,2012,6,10,1,13,5.17048399503815,5.5834963087817,5.75574221358691,5.79909265446053,4.52178857704904,5.00394630594546,5.22035582507832,5.15905529921453,5.58724865840025,6.02586597382531,6.21460809842219,6.22059017009974
2012-06-10 14:00:00,2,1,1,1,34.44,36.365,30,8.9981,5.23110861685459,5.75257263882563,6.21660610108486,2012,6,10,1,14,5.5834963087817,5.75574221358691,5.79909265446053,5.66642668811243,5.00394630594546,5.22035582507832,5.15905529921453,5.32300997913841,6.02586597382531,6.21460809842219,6.22059017009974,6.20050917404269
2012-06-10 15:00:00,2,1,1,1,34.44,36.365,30,15.0013,5.07517381523383,5.75890177387728,6.16541785423142,2012,6,10,1,15,5.75574221358691,5.79909265446053,5.66642668811243,5.75257263882563,5.22035582507832,5.15905529921453,5.32300997913841,5.23110861685459,6.21460809842219,6.22059017009974,6.20050917404269,6.21660610108486
2012-06-10 16:00:00,2,1,1,1,34.44,37.12,36,19.0012,5.15905529921453,5.8171111599632,6.23244801655052,2012,6,10,1,16,5.79909265446053,5.66642668811243,5.75257263882563,5.75890177387728,5.15905529921453,5.32300997913841,5.23110861685459,5.07517381523383,6.22059017009974,6.20050917404269,6.21660610108486,6.16541785423142
2012-06-10 17:00:00,2,1,1,1,33.62,37.12,41,19.0012,5.22035582507832,5.82304589548302,6.25766758788264,2012,6,10,1,17,5.66642668811243,5.75257263882563,5.75890177387728,5.8171111599632,5.32300997913841,5.23110861685459,5.07517381523383,5.15905529921453,6.20050917404269,6.21660610108486,6.16541785423142,6.23244801655052
2012-06-10 18:00:00,2,1,1,1,33.62,36.365,38,15.0013,5.10594547390058,5.78996017089725,6.19644412779452,2012,6,10,1,18,5.75257263882563,5.75890177387728,5.8171111599632,5.82304589548302,5.23110861685459,5.07517381523383,5.15905529921453,5.22035582507832,6.21660610108486,6.16541785423142,6.23244801655052,6.25766758788264
2012-06-10 19:00:00,2,1,1,1,33.62,35.605,28,19.0012,4.75359019110636,5.56452040732269,5.92958914338989,2012,6,10,1,19,5.75890177387728,5.8171111599632,5.82304589548302,5.78996017089725,5.07517381523383,5.15905529921453,5.22035582507832,5.10594547390058,6.16541785423142,6.23244801655052,6.25766758788264,6.19644412779452
2012-06-10 20:00:00,2,1,1,1,31.16,34.09,48,11.0014,4.7361984483945,5.52545293913178,5.89715386763674,2012,6,10,1,20,5.8171111599632,5.82304589548302,5.78996017089725,5.56452040732269,5.15905529921453,5.22035582507832,5.10594547390058,4.75359019110636,6.23244801655052,6.25766758788264,6.19644412779452,5.92958914338989
2012-06-10 21:00:00,2,1,1,1,29.52,34.09,62,11.0014,4.43081679884331,5.14166355650266,5.53733426701854,2012,6,10,1,21,5.82304589548302,5.78996017089725,5.56452040732269,5.52545293913178,5.22035582507832,5.10594547390058,4.75359019110636,4.7361984483945,6.25766758788264,6.19644412779452,5.92958914338989,5.89715386763674
2012-06-10 22:00:00,2,1,1,1,28.7,32.575,65,11.0014,3.76120011569356,4.77068462446567,5.07517381523383,2012,6,10,1,22,5.78996017089725,5.56452040732269,5.52545293913178,5.14166355650266,5.10594547390058,4.75359019110636,4.7361984483945,4.43081679884331,6.19644412779452,5.92958914338989,5.89715386763674,5.53733426701854
2012-06-10 23:00:00,2,1,1,1,29.52,33.335,58,7.0015,3.43398720448515,4.39444915467244,4.70953020131233,2012,6,10,1,23,5.56452040732269,5.52545293913178,5.14166355650266,4.77068462446567,4.75359019110636,4.7361984483945,4.43081679884331,3.76120011569356,5.92958914338989,5.89715386763674,5.53733426701854,5.07517381523383
2012-06-11 00:00:00,2,1,2,1,28.7,32.575,65,7.0015,2.19722457733622,3.52636052461616,3.73766961828337,2012,6,11,2,0,5.52545293913178,5.14166355650266,4.77068462446567,4.39444915467244,4.7361984483945,4.43081679884331,3.76120011569356,3.43398720448515,5.89715386763674,5.53733426701854,5.07517381523383,4.70953020131233
2012-06-11 01:00:00,2,1,2,1,27.06,31.06,74,11.0014,2.30258509299405,2.77258872223978,3.2188758248682,2012,6,11,2,1,5.14166355650266,4.77068462446567,4.39444915467244,3.52636052461616,4.43081679884331,3.76120011569356,3.43398720448515,2.19722457733622,5.53733426701854,5.07517381523383,4.70953020131233,3.73766961828337
2012-06-11 02:00:00,2,1,2,1,27.06,31.06,74,7.0015,1.79175946922805,2.56494935746154,2.89037175789616,2012,6,11,2,2,4.77068462446567,4.39444915467244,3.52636052461616,2.77258872223978,3.76120011569356,3.43398720448515,2.19722457733622,2.30258509299405,5.07517381523383,4.70953020131233,3.73766961828337,3.2188758248682
2012-06-11 03:00:00,2,1,2,1,26.24,29.545,78,7.0015,1.09861228866811,1.6094379124341,1.94591014905531,2012,6,11,2,3,4.39444915467244,3.52636052461616,2.77258872223978,2.56494935746154,3.43398720448515,2.19722457733622,2.30258509299405,1.79175946922805,4.70953020131233,3.73766961828337,3.2188758248682,2.89037175789616
2012-06-11 04:00:00,2,1,2,1,26.24,29.545,78,8.9981,0,2.07944154167984,2.07944154167984,2012,6,11,2,4,3.52636052461616,2.77258872223978,2.56494935746154,1.6094379124341,2.19722457733622,2.30258509299405,1.79175946922805,1.09861228866811,3.73766961828337,3.2188758248682,2.89037175789616,1.94591014905531
2012-06-11 05:00:00,2,1,2,1,26.24,29.545,78,8.9981,0.693147180559945,3.61091791264422,3.63758615972639,2012,6,11,2,5,2.77258872223978,2.56494935746154,1.6094379124341,2.07944154167984,2.30258509299405,1.79175946922805,1.09861228866811,0,3.2188758248682,2.89037175789616,1.94591014905531,2.07944154167984
2012-06-11 06:00:00,2,1,2,1,25.42,28.79,83,7.0015,2.19722457733622,4.91998092582813,4.97673374242057,2012,6,11,2,6,2.56494935746154,1.6094379124341,2.07944154167984,3.61091791264422,1.79175946922805,1.09861228866811,0,0.693147180559945,2.89037175789616,1.94591014905531,2.07944154167984,3.63758615972639
2012-06-11 07:00:00,2,1,2,1,26.24,29.545,78,7.0015,3.25809653802148,6.17170059741091,6.22257626807137,2012,6,11,2,7,1.6094379124341,2.07944154167984,3.61091791264422,4.91998092582813,1.09861228866811,0,0.693147180559945,2.19722457733622,1.94591014905531,2.07944154167984,3.63758615972639,4.97673374242057
2012-06-11 08:00:00,2,1,2,1,27.06,31.06,74,8.9981,3.66356164612965,6.41999492814714,6.48004456192665,2012,6,11,2,8,2.07944154167984,3.61091791264422,4.91998092582813,6.17170059741091,0,0.693147180559945,2.19722457733622,3.25809653802148,2.07944154167984,3.63758615972639,4.97673374242057,6.22257626807137
2012-06-11 09:00:00,2,1,2,1,28.7,32.575,65,8.9981,4.06044301054642,5.56068163101553,5.75890177387728,2012,6,11,2,9,3.61091791264422,4.91998092582813,6.17170059741091,6.41999492814714,0.693147180559945,2.19722457733622,3.25809653802148,3.66356164612965,3.63758615972639,4.97673374242057,6.22257626807137,6.48004456192665
2012-06-11 10:00:00,2,1,2,1,29.52,34.09,62,11.0014,3.97029191355212,4.56434819146784,4.99721227376411,2012,6,11,2,10,4.91998092582813,6.17170059741091,6.41999492814714,5.56068163101553,2.19722457733622,3.25809653802148,3.66356164612965,4.06044301054642,4.97673374242057,6.22257626807137,6.48004456192665,5.75890177387728
2012-06-11 11:00:00,2,1,2,2,31.16,34.09,48,15.0013,4.0943445622221,4.969813299576,5.31320597904179,2012,6,11,2,11,6.17170059741091,6.41999492814714,5.56068163101553,4.56434819146784,3.25809653802148,3.66356164612965,4.06044301054642,3.97029191355212,6.22257626807137,6.48004456192665,5.75890177387728,4.99721227376411
2012-06-11 12:00:00,2,1,2,2,32.8,36.365,43,12.998,4.15888308335967,5.29330482472449,5.5683445037611,2012,6,11,2,12,6.41999492814714,5.56068163101553,4.56434819146784,4.969813299576,3.66356164612965,4.06044301054642,3.97029191355212,4.0943445622221,6.48004456192665,5.75890177387728,4.99721227376411,5.31320597904179
2012-06-11 13:00:00,2,1,2,2,32.8,35.605,41,19.9995,4.15888308335967,5.2257466737132,5.51745289646471,2012,6,11,2,13,5.56068163101553,4.56434819146784,4.969813299576,5.29330482472449,4.06044301054642,3.97029191355212,4.0943445622221,4.15888308335967,5.75890177387728,4.99721227376411,5.31320597904179,5.5683445037611
2012-06-11 14:00:00,2,1,2,2,33.62,36.365,34,19.0012,4.20469261939097,5.26785815906333,5.56068163101553,2012,6,11,2,14,4.56434819146784,4.969813299576,5.29330482472449,5.2257466737132,3.97029191355212,4.0943445622221,4.15888308335967,4.15888308335967,4.99721227376411,5.31320597904179,5.5683445037611,5.51745289646471
2012-06-11 15:00:00,2,1,2,1,32.8,35.605,41,23.9994,4.29045944114839,5.23644196282995,5.56068163101553,2012,6,11,2,15,4.969813299576,5.29330482472449,5.2257466737132,5.26785815906333,4.0943445622221,4.15888308335967,4.15888308335967,4.20469261939097,5.31320597904179,5.5683445037611,5.51745289646471,5.56068163101553
2012-06-11 16:00:00,2,1,2,2,32.8,35.605,41,27.9993,4.47733681447821,5.83188247728352,6.0591231955818,2012,6,11,2,16,5.29330482472449,5.2257466737132,5.26785815906333,5.23644196282995,4.15888308335967,4.15888308335967,4.20469261939097,4.29045944114839,5.5683445037611,5.51745289646471,5.56068163101553,5.56068163101553
2012-06-11 17:00:00,2,1,2,2,32.8,35.605,41,23.9994,4.45434729625351,6.57368016696065,6.68586094706836,2012,6,11,2,17,5.2257466737132,5.26785815906333,5.23644196282995,5.83188247728352,4.15888308335967,4.20469261939097,4.29045944114839,4.47733681447821,5.51745289646471,5.56068163101553,5.56068163101553,6.0591231955818
2012-06-11 18:00:00,2,1,2,2,32.8,36.365,43,19.9995,4.66343909411207,6.58892647753352,6.72383244082121,2012,6,11,2,18,5.26785815906333,5.23644196282995,5.83188247728352,6.57368016696065,4.20469261939097,4.29045944114839,4.47733681447821,4.45434729625351,5.56068163101553,5.56068163101553,6.0591231955818,6.68586094706836
2012-06-11 19:00:00,2,1,2,2,31.16,34.09,48,22.0028,4.49980967033027,6.23048144757848,6.3919171133926,2012,6,11,2,19,5.23644196282995,5.83188247728352,6.57368016696065,6.58892647753352,4.29045944114839,4.47733681447821,4.45434729625351,4.66343909411207,5.56068163101553,6.0591231955818,6.68586094706836,6.72383244082121
2012-06-11 20:00:00,2,1,2,2,30.34,33.335,48,15.0013,4.12713438504509,5.8111409929767,5.97888576490112,2012,6,11,2,20,5.83188247728352,6.57368016696065,6.58892647753352,6.23048144757848,4.47733681447821,4.45434729625351,4.66343909411207,4.49980967033027,6.0591231955818,6.68586094706836,6.72383244082121,6.3919171133926
2012-06-11 21:00:00,2,1,2,2,29.52,33.335,58,12.998,3.49650756146648,5.3890717298165,5.52545293913178,2012,6,11,2,21,6.57368016696065,6.58892647753352,6.23048144757848,5.8111409929767,4.45434729625351,4.66343909411207,4.49980967033027,4.12713438504509,6.68586094706836,6.72383244082121,6.3919171133926,5.97888576490112
2012-06-11 22:00:00,2,1,2,2,29.52,33.335,58,12.998,3.13549421592915,4.96284463025991,5.10594547390058,2012,6,11,2,22,6.58892647753352,6.23048144757848,5.8111409929767,5.3890717298165,4.66343909411207,4.49980967033027,4.12713438504509,3.49650756146648,6.72383244082121,6.3919171133926,5.97888576490112,5.52545293913178
2012-06-11 23:00:00,2,1,2,2,28.7,32.575,58,15.0013,2.19722457733622,4.29045944114839,4.39444915467244,2012,6,11,2,23,6.23048144757848,5.8111409929767,5.3890717298165,4.96284463025991,4.49980967033027,4.12713438504509,3.49650756146648,3.13549421592915,6.3919171133926,5.97888576490112,5.52545293913178,5.10594547390058
2012-06-12 00:00:00,2,1,2,2,28.7,32.575,58,15.0013,1.09861228866811,3.29583686600433,3.36729582998647,2012,6,12,3,0,5.8111409929767,5.3890717298165,4.96284463025991,4.29045944114839,4.12713438504509,3.49650756146648,3.13549421592915,2.19722457733622,5.97888576490112,5.52545293913178,5.10594547390058,4.39444915467244
2012-06-12 01:00:00,2,1,2,2,27.88,31.82,65,11.0014,1.79175946922805,2.484906649788,2.83321334405622,2012,6,12,3,1,5.3890717298165,4.96284463025991,4.29045944114839,3.29583686600433,3.49650756146648,3.13549421592915,2.19722457733622,1.09861228866811,5.52545293913178,5.10594547390058,4.39444915467244,3.36729582998647
2012-06-12 02:00:00,2,1,2,2,27.88,31.82,65,12.998,0,1.94591014905531,1.94591014905531,2012,6,12,3,2,4.96284463025991,4.29045944114839,3.29583686600433,2.484906649788,3.13549421592915,2.19722457733622,1.09861228866811,1.79175946922805,5.10594547390058,4.39444915467244,3.36729582998647,2.83321334405622
2012-06-12 03:00:00,2,1,2,2,27.06,31.06,69,16.9979,1.38629436111989,2.30258509299405,2.56494935746154,2012,6,12,3,3,4.29045944114839,3.29583686600433,2.484906649788,1.94591014905531,2.19722457733622,1.09861228866811,1.79175946922805,0,4.39444915467244,3.36729582998647,2.83321334405622,1.94591014905531
2012-06-12 04:00:00,2,1,2,3,24.6,27.275,88,11.0014,0,1.6094379124341,1.6094379124341,2012,6,12,3,4,3.29583686600433,2.484906649788,1.94591014905531,2.30258509299405,1.09861228866811,1.79175946922805,0,1.38629436111989,3.36729582998647,2.83321334405622,1.94591014905531,2.56494935746154
2012-06-12 05:00:00,2,1,2,3,24.6,27.275,88,8.9981,0.693147180559945,3.36729582998647,3.40119738166216,2012,6,12,3,5,2.484906649788,1.94591014905531,2.30258509299405,1.6094379124341,1.79175946922805,0,1.38629436111989,0,2.83321334405622,1.94591014905531,2.56494935746154,1.6094379124341
2012-06-12 06:00:00,2,1,2,2,24.6,27.275,88,8.9981,1.94591014905531,4.87519732320115,4.91998092582813,2012,6,12,3,6,1.94591014905531,2.30258509299405,1.6094379124341,3.36729582998647,0,1.38629436111989,0,0.693147180559945,1.94591014905531,2.56494935746154,1.6094379124341,3.40119738166216
2012-06-12 07:00:00,2,1,2,3,25.42,28.03,88,16.9979,2.83321334405622,5.66296048013595,5.71702770140622,2012,6,12,3,7,2.30258509299405,1.6094379124341,3.36729582998647,4.87519732320115,1.38629436111989,0,0.693147180559945,1.94591014905531,2.56494935746154,1.6094379124341,3.40119738166216,4.91998092582813
2012-06-12 08:00:00,2,1,2,2,25.42,28.03,88,15.0013,2.77258872223978,6.39526159811545,6.41999492814714,2012,6,12,3,8,1.6094379124341,3.36729582998647,4.87519732320115,5.66296048013595,0,0.693147180559945,1.94591014905531,2.83321334405622,1.6094379124341,3.40119738166216,4.91998092582813,5.71702770140622
